masked	src
ⲟⲩⲟⲛ ⲇⲉ ⲛⲓⲙ ϩⲣⲁⲓ ⲛϩⲏⲧⲛ ⲛϩⲏⲧ ⲛ ⲉⲧⲛⲁⲛⲁⲩ [MASK] ⲛⲁ ⲛⲁⲩ ⲉⲩϩⲱⲃ ⲉ ⲩ ϩⲱⲃ ⲛⲕⲣⲟϥ ⲛ ⲕⲣⲟϥ ϩⲛⲟⲩϫⲱϩⲙ ϩⲛ ⲟⲩ ϫⲱϩⲙ · ⲏ ϩⲛⲟⲩϫⲓⲟⲩⲉ ϩⲛ [MASK] ϫⲓⲟⲩⲉ ⲏ ϩⲛϭⲉⲗⲁⲁⲩ [MASK] ϭⲉ ⲗⲁⲁⲩ ⲛⲛⲟⲃⲉ ⲛ ⲛⲟⲃⲉ ⲉϥϫⲓ ⲉ ϥ ϫⲓ ⲉϩⲟⲩⲛ ⲉⲡⲙⲟⲩ ⲉ ⲡ [MASK] ⲁⲩⲱ ⲛⲧⲟⲟⲩ ⲛⲥⲉⲧⲙⲧⲁⲙⲟⲓ ⲛ ⲥⲉ ⲧⲙ ⲧⲁⲙⲟ ⲓ ϫⲉⲛⲓⲙ ϫⲉ ⲛⲓⲙ [MASK] ⲏ ϫⲉⲟⲩ ϫⲉ ⲟⲩ [MASK] ⲛⲉϩⲃⲏⲩⲉ ⲛⲉ ϩⲃⲏⲩⲉ ⲛⲡⲟⲛⲏⲣⲟⲛ ⲛ [MASK] ⲉⲧⲙⲙⲁⲩ ⲉⲧ ⲙⲙⲁⲩ · ⲉⲩⲉⲉⲓ ⲉⲩⲉ ⲉⲓ ⲉϩⲣⲁⲓ ⲉϫⲱⲟⲩ ⲉϫⲱ ⲟⲩ ⲛϭⲓⲛⲉⲓⲥⲁϩⲟⲩ ⲛϭⲓ ⲛⲉⲓ ⲥⲁϩⲟⲩ ⲧⲏⲣⲟⲩ ⲧⲏⲣ ⲟⲩ ⲉⲃⲟⲗ ϩⲓⲧⲛⲡⲛⲟⲩⲧⲉ ϩⲓⲧⲛ ⲡ ⲛⲟⲩⲧⲉ [MASK] ⲉⲩϩⲟⲟⲩⲧ ⲉ [MASK] ϩⲟⲟⲩⲧ ⲡⲉ ⲉϣⲱⲡⲉ ⲉⲩⲥϩⲓⲙⲉ ⲉ ⲩ ⲥϩⲓⲙⲉ [MASK] ·	ⲟⲩⲟⲛ ⲇⲉ ⲛⲓⲙ ϩⲣⲁⲓ ⲛϩⲏⲧⲛ ⲉⲧⲛⲁⲛⲁⲩ ⲉⲩϩⲱⲃ ⲛⲕⲣⲟϥ ϩⲛⲟⲩϫⲱϩⲙ · ⲏ ϩⲛⲟⲩϫⲓⲟⲩⲉ ⲏ ϩⲛϭⲉⲗⲁⲁⲩ ⲛⲛⲟⲃⲉ ⲉϥϫⲓ ⲉϩⲟⲩⲛ ⲉⲡⲙⲟⲩ ⲁⲩⲱ ⲛⲧⲟⲟⲩ ⲛⲥⲉⲧⲙⲧⲁⲙⲟⲓ ϫⲉⲛⲓⲙ ⲡⲉ ⲏ ϫⲉⲟⲩ ⲛⲉ ⲛⲉϩⲃⲏⲩⲉ ⲛⲡⲟⲛⲏⲣⲟⲛ ⲉⲧⲙⲙⲁⲩ · ⲉⲩⲉⲉⲓ ⲉϩⲣⲁⲓ ⲉϫⲱⲟⲩ ⲛϭⲓⲛⲉⲓⲥⲁϩⲟⲩ ⲧⲏⲣⲟⲩ ⲉⲃⲟⲗ ϩⲓⲧⲛⲡⲛⲟⲩⲧⲉ ⲉϣⲱⲡⲉ ⲉⲩϩⲟⲟⲩⲧ ⲡⲉ ⲉϣⲱⲡⲉ ⲉⲩⲥϩⲓⲙⲉ ⲧⲉ ·
ⲛⲉⲛⲧⲁⲩϩⲩⲡⲟⲙⲓⲛⲉ ⲛ ⲉⲛⲧ ⲁ ⲩ ϩⲩⲡⲟⲙⲓⲛⲉ ⲅⲁⲣ ϩⲙⲡⲁⲓ [MASK] [MASK] ⲟⲩⲛⲧⲁⲩ ⲟⲩⲛⲧⲁ [MASK] ⲙⲙⲁⲩ ⲛⲟⲩⲑⲗⲓⲯⲓⲥ ⲛ ⲟⲩ ⲑⲗⲓⲯⲓⲥ ϩⲛⲧⲥⲁⲣⲝ ϩⲛ ⲧ ⲥⲁⲣⲝ · ϩⲛⲧⲉⲯⲩⲭⲏ ϩⲛ [MASK] ⲯⲩⲭⲏ ⲇⲉ ⲟⲩⲛⲧⲁⲩ ⲟⲩⲛⲧⲁ ⲩ ⲙⲙⲁⲩ ⲛⲟⲩϩⲙⲟⲧ ⲛ ⲟⲩ ϩⲙⲟⲧ.	ⲛⲉⲛⲧⲁⲩϩⲩⲡⲟⲙⲓⲛⲉ ⲅⲁⲣ ϩⲙⲡⲁⲓ ⲟⲩⲛⲧⲁⲩ ⲙⲙⲁⲩ ⲛⲟⲩⲑⲗⲓⲯⲓⲥ ϩⲛⲧⲥⲁⲣⲝ · ϩⲛⲧⲉⲯⲩⲭⲏ ⲇⲉ ⲟⲩⲛⲧⲁⲩ ⲙⲙⲁⲩ ⲛⲟⲩϩⲙⲟⲧ .
ⲁⲛⲟⲛ ⲇⲉ ϩⲱⲱⲛ ϩⲱⲱ ⲛ ⲙⲁⲣⲛⲕⲱ ⲙⲁⲣ ⲛ ⲕⲱ ⲛⲁⲛ ⲛⲁ ⲛ ⲛⲧϩⲟⲧⲉ [MASK] ⲧ ϩⲟⲧⲉ ⲙⲡⲛⲟⲩⲧⲉ ⲙ ⲡ [MASK] ϩⲙⲡⲉⲛϩⲏⲧ ϩⲙ ⲡⲉⲛ ϩⲏⲧ ⲉⲡⲙⲁ ⲉ ⲡ ⲙⲁ ⲛⲛⲧⲱⲧⲉ ⲛ ⲛ ⲧⲱⲧⲉ . ϫⲉⲕⲁⲥ ⲛⲛⲉⲛⲣⲡⲱⲃϣ ⲛⲛⲉ ⲛ [MASK] [MASK] ⲱⲃϣ [MASK] ⲛ ⲛ [MASK] ⲉⲛⲧⲁⲛⲉⲛⲉⲓⲟⲧⲉ ⲉⲛⲧ ⲁ ⲛⲉⲛ ⲉⲓⲟⲧⲉ ⲧⲁⲁⲩ ⲧⲁⲁ ⲩ ⲉⲧⲟⲟⲧⲛ ⲉⲧⲟⲟⲧ ⲛ:	ⲁⲛⲟⲛ ⲇⲉ ϩⲱⲱⲛ ⲙⲁⲣⲛⲕⲱ ⲛⲁⲛ ⲛⲧϩⲟⲧⲉ ⲙⲡⲛⲟⲩⲧⲉ ϩⲙⲡⲉⲛϩⲏⲧ ⲉⲡⲙⲁ ⲛⲛⲧⲱⲧⲉ . ϫⲉⲕⲁⲥ ⲛⲛⲉⲛⲣⲡⲱⲃϣ ⲛⲛⲉⲛⲧⲟⲗⲏ ⲉⲛⲧⲁⲛⲉⲛⲉⲓⲟⲧⲉ ⲧⲁⲁⲩ ⲉⲧⲟⲟⲧⲛ :
[MASK] ⲉⲧⲃⲉ ⲡⲁⲓ ϭⲉ ⲣⲟⲉⲓⲥ ⲁⲩⲱ ⲛⲧⲛⲁⲙⲁϩⲧⲉ ⲛ ⲧⲛ ⲁⲙⲁϩⲧⲉ [MASK] ⲙ ⲡ ⲡⲉⲧⲛⲁⲛⲟⲩϥ · [MASK] ϫⲉⲟⲩⲛϩⲁϩ ϫⲉ ⲟⲩⲛ ϩⲁϩ ⲉⲩϩⲁⲧⲛⲛⲉⲩⲉⲣⲏⲩ ⲉ ⲩ ϩⲁⲧⲛ ⲛⲉⲩ ⲉⲣⲏⲩ ϩⲙⲡⲥⲱⲙⲁ [MASK] ⲡ ⲥⲱⲙⲁ · ⲉⲩⲟⲩⲏⲩ ⲉ ⲩ [MASK] ⲇⲉ ⲉⲃⲟⲗ ⲛⲛⲉⲩⲉⲣⲏⲩ ⲛ ⲛⲉⲩ ⲉⲣⲏⲩ ϩⲙⲡϩⲏⲧ ϩⲙ ⲡ ϩⲏⲧ ⲁⲩⲱ ⲧⲁⲅⲁⲡⲏ ⲧ ⲁⲅⲁⲡⲏ ·	ⲉⲧⲃⲉⲡⲁⲓ ϭⲉ ⲣⲟⲉⲓⲥ ⲁⲩⲱ ⲛⲧⲛⲁⲙⲁϩⲧⲉ ⲙⲡⲡⲉⲧⲛⲁⲛⲟⲩϥ · ⲉⲃⲟⲗ ϫⲉⲟⲩⲛϩⲁϩ ⲉⲩϩⲁⲧⲛⲛⲉⲩⲉⲣⲏⲩ ϩⲙⲡⲥⲱⲙⲁ · ⲉⲩⲟⲩⲏⲩ ⲇⲉ ⲉⲃⲟⲗ ⲛⲛⲉⲩⲉⲣⲏⲩ ϩⲙⲡϩⲏⲧ ⲁⲩⲱ ⲧⲁⲅⲁⲡⲏ ·
ⲁⲛⲉⲛϩⲃⲏⲩⲉ ⲁ ⲛⲉⲛ ϩⲃⲏⲩⲉ ⲛⲥⲙⲛⲟⲛ ⲛ [MASK] ϣⲱⲡⲉ ⲛⲥⲱⲃⲉ ⲛ ⲥⲱⲃⲉ ·	ⲁⲛⲉⲛϩⲃⲏⲩⲉ ⲛⲥⲙⲛⲟⲛ ϣⲱⲡⲉ ⲛⲥⲱⲃⲉ ·
ⲧⲟⲩ ⲁⲩⲧⲟⲩ:	ⲧⲟⲩ ⲁⲩⲧⲟⲩ :
ⲧⲟⲧⲉ ⲡⲉϫⲁϥ ⲡⲉϫⲁ ϥ ⲛⲃⲓⲃⲣⲟⲥ ⲛ ⲃⲓⲃⲣⲟⲥ ϫⲉϫⲓ ϫⲉ [MASK] ⲛⲙⲙⲁⲕ ⲛⲙⲙⲁ ⲕ ⲛⲥⲟⲛ ⲛ ⲥⲟⲛ [MASK] · ⲉⲩⲛϩⲉⲛⲃⲓⲣ ⲉ ⲩⲛ ϩⲉⲛ ⲃⲓⲣ ⲛⲧⲟⲟⲧⲟⲩ ⲛⲧⲟⲟⲧ ⲟⲩ [MASK] ⲙⲛϩⲉⲛⲧⲱⲣⲉ ⲙⲛ ϩⲉⲛ ⲧⲱⲣⲉ [MASK] ⲛⲧⲉⲧⲛⲟⲩⲉϩⲧⲏⲩⲧⲛ ⲛ ⲧⲉⲧⲛ ⲟⲩⲉϩ ⲧⲏⲩⲧⲛ ⲛⲥⲱⲓ ⲛⲥⲱ ⲓ ·	ⲧⲟⲧⲉ ⲡⲉϫⲁϥ ⲛⲃⲓⲃⲣⲟⲥ ϫⲉϫⲓ ⲛⲙⲙⲁⲕ ⲛⲥⲟⲛ ⲥⲛⲁⲩ · ⲉⲩⲛϩⲉⲛⲃⲓⲣ ⲛⲧⲟⲟⲧⲟⲩ · ⲙⲛϩⲉⲛⲧⲱⲣⲉ · ⲛⲧⲉⲧⲛⲟⲩⲉϩⲧⲏⲩⲧⲛ ⲛⲥⲱⲓ ·
ⲁⲩⲱ ⲥⲉⲛⲁⲟⲩⲁϩⲟⲩ ⲥⲉ ⲛⲁ ⲟⲩⲁϩ [MASK] ⲛⲥⲱⲛ ⲛⲥⲱ ⲛ ·	ⲁⲩⲱ ⲥⲉⲛⲁⲟⲩⲁϩⲟⲩ ⲛⲥⲱⲛ ·
ⲙⲛⲛⲥⲱⲥ ⲙⲛⲛⲥⲱ [MASK] ⲁϥϩⲙⲟⲟⲥ ⲁ ϥ ϩⲙⲟⲟⲥ ⲉϩⲣⲁⲓ ⲉϥⲫⲣⲟⲛⲧⲓⲍⲉ ⲉ ϥ ⲫⲣⲟⲛⲧⲓⲍⲉ ⲉⲡⲉϥⲟⲩϫⲁⲓ ⲉ ⲡⲉϥ [MASK]. ⲁⲩⲱ ⲉϥⲣⲓⲙⲉ ⲉ ϥ ⲣⲓⲙⲉ ⲉϫⲛⲛⲉⲛⲧⲁϥⲁⲁⲩ ⲉϫⲛ ⲛ ⲉⲛⲧ ⲁ ϥ ⲁⲁ [MASK] ϩⲛⲟⲩⲙⲛⲧⲁⲙⲉⲗⲏⲥ ϩⲛ ⲟⲩ ⲙⲛⲧⲁⲙⲉⲗⲏⲥ ⲛϣⲟⲣⲡ ⲛ ϣⲟⲣⲡ [MASK]	ⲙⲛⲛⲥⲱⲥ ⲁϥϩⲙⲟⲟⲥ ⲉϩⲣⲁⲓ ⲉϥⲫⲣⲟⲛⲧⲓⲍⲉ ⲉⲡⲉϥⲟⲩϫⲁⲓ . ⲁⲩⲱ ⲉϥⲣⲓⲙⲉ ⲉϫⲛⲛⲉⲛⲧⲁϥⲁⲁⲩ ϩⲛⲟⲩⲙⲛⲧⲁⲙⲉⲗⲏⲥ ⲛϣⲟⲣⲡ .
ⲙⲛⲛⲥⲁⲧⲣⲉⲕⲕⲱ ⲙⲛⲛⲥⲁ ⲧⲣⲉ ⲕ ⲕⲱ ⲧⲥⲩⲛⲁⲝⲓⲥ ⲧ ⲥⲩⲛⲁⲝⲓⲥ ⲉⲃⲟⲗ [MASK] ⲥⲱⲟⲩϩ ⲉϩⲟⲩⲛ ⲙⲡⲉⲕⲗⲏⲣⲟⲥ ⲙ ⲡⲉ ⲕⲗⲏⲣⲟⲥ ⲧⲏⲣϥ [MASK] ϥ ⲙⲛⲛⲉⲫⲩⲗⲟⲡⲟⲛⲟⲥ ⲙⲛ ⲛⲉ ⲫⲩⲗⲟⲡⲟⲛⲟⲥ ⲛⲅⲧⲁⲙⲟⲟⲩ ⲛ ⲅ ⲧⲁⲙⲟ ⲟⲩ ⲉⲡⲙⲩⲥⲧⲏⲣⲓⲟⲛ ⲉ ⲡ ⲙⲩⲥⲧⲏⲣⲓⲟⲛ ⲉⲧϩⲛⲧⲉⲕⲙⲏⲏⲧⲉ ⲉⲧ ϩⲛ ⲧⲉⲕ ⲙⲏⲏⲧⲉ ⲙⲛⲧⲉⲕⲥϩⲓⲙⲉ [MASK] ⲧⲉⲕ [MASK] ·	ⲙⲛⲛⲥⲁⲧⲣⲉⲕⲕⲱ ⲧⲥⲩⲛⲁⲝⲓⲥ ⲉⲃⲟⲗ · ⲥⲱⲟⲩϩ ⲉϩⲟⲩⲛ ⲙⲡⲉⲕⲗⲏⲣⲟⲥ ⲧⲏⲣϥ ⲙⲛⲛⲉⲫⲩⲗⲟⲡⲟⲛⲟⲥ ⲛⲅⲧⲁⲙⲟⲟⲩ ⲉⲡⲙⲩⲥⲧⲏⲣⲓⲟⲛ ⲉⲧϩⲛⲧⲉⲕⲙⲏⲏⲧⲉ ⲙⲛⲧⲉⲕⲥϩⲓⲙⲉ ·
ⲙⲡⲣⲥⲁϩⲧⲉ ⲙⲡⲣ ⲥⲁϩⲧⲉ ⲛⲁⲕ ⲛⲁ ⲕ ⲙⲁⲩⲁⲁⲕ [MASK] ⲕ ⲛⲅϫⲓ ⲛ ⲅ ϫⲓ ⲛⲟⲩⲙⲟⲧⲛⲉⲥ [MASK] ⲟⲩ ⲙⲟⲧⲛⲉⲥ ·	ⲙⲡⲣⲥⲁϩⲧⲉ ⲛⲁⲕ ⲙⲁⲩⲁⲁⲕ ⲛⲅϫⲓ ⲛⲟⲩⲙⲟⲧⲛⲉⲥ ·
ⲁϥϭⲟⲡϥ [MASK] ϥ ϭⲟⲡ ϥ ⲇⲉ ⲛϭⲓ ⲡϩⲗⲗⲟ ⲡ ϩⲗⲗⲟ ⲁϥϫⲓⲧϥ ⲁ ϥ ϫⲓⲧ ϥ [MASK] ⲛⲥⲁ ⲟⲩ ⲥⲁ ⲁϥⲧⲁⲁⲥ ⲁ ϥ [MASK] ⲥ ⲛⲁϥ ⲛⲁ ϥ ·	ⲁϥϭⲟⲡϥ ⲇⲉ ⲛϭⲓ ⲡϩⲗⲗⲟ ⲁϥϫⲓⲧϥ ⲛⲥⲁⲟⲩⲥⲁ ⲁϥⲧⲁⲁⲥ ⲛⲁϥ ·
ⲧⲁⲛⲁⲡⲁⲩⲥⲓⲥ [MASK] ⲁⲛⲁⲡⲁⲩⲥⲓⲥ ⲙⲡϩⲁⲅⲓⲟⲥ ⲙ ⲡ ϩⲁⲅⲓⲟⲥ · ⲓⲱϩⲁⲛⲛⲏⲥ · ⲡⲉⲩⲁⲅⲅⲉⲗⲓⲥⲧⲏⲥ ⲡ ⲉⲩⲁⲅⲅⲉⲗⲓⲥⲧⲏⲥ · ⲁⲩⲱ ⲡⲁⲡⲟⲥⲧⲟⲗⲟⲥ ⲡ ⲁⲡⲟⲥⲧⲟⲗⲟⲥ ⲙⲡⲉⲭⲣⲓⲥⲧⲟⲥ ⲙ ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ [MASK] ϩⲛⲟⲩⲉⲓⲣⲏⲛⲏ ϩⲛ [MASK] ⲉⲓⲣⲏⲛⲏ · ⲛⲧⲉⲡⲛⲟⲩⲧⲉ ⲛⲧⲉ ⲡ ⲛⲟⲩⲧⲉ ϩⲁⲙⲏⲛ . ═════: ═════: ═════: [MASK]	ⲧⲁⲛⲁⲡⲁⲩⲥⲓⲥ ⲙⲡϩⲁⲅⲓⲟⲥ · ⲓⲱϩⲁⲛⲛⲏⲥ · ⲡⲉⲩⲁⲅⲅⲉⲗⲓⲥⲧⲏⲥ · ⲁⲩⲱ ⲡⲁⲡⲟⲥⲧⲟⲗⲟⲥ ⲙⲡⲉⲭⲣⲓⲥⲧⲟⲥ · ϩⲛⲟⲩⲉⲓⲣⲏⲛⲏ · ⲛⲧⲉⲡⲛⲟⲩⲧⲉ ϩⲁⲙⲏⲛ . ═════ : ═════ : ═════ : ═════
ⲁϥⲕⲧⲟϥ ⲁ ϥ ⲕⲧⲟ ϥ ⲇⲉ ⲛϭⲓⲡϩⲙϩⲁⲗ ⲛϭⲓ ⲡ ϩⲙϩⲁⲗ [MASK] [MASK] ⲧ ϩⲁⲗⲗⲁⲥⲁ ⲙⲡⲉϥϩⲉ ⲙⲡⲉ ϥ ϩⲉ ⲉⲣⲟⲟⲩ ⲉⲣⲟ ⲟⲩ	ⲁϥⲕⲧⲟϥ ⲇⲉ ⲛϭⲓⲡϩⲙϩⲁⲗ ⲉϫⲛⲧϩⲁⲗⲗⲁⲥⲁ ⲙⲡⲉϥϩⲉ ⲉⲣⲟⲟⲩ
[MASK] ⲙⲡⲓⲑⲁⲃ ⲙ ⲡⲓ ⲑⲁⲃ ⲛⲁⲥ ⲛ ⲁⲥ ⲉⲃⲟⲗ ⲛϩⲏⲧⲧⲏⲩⲧⲛ ⲛϩⲏⲧ ⲧⲏⲩⲧⲛ ϫⲉⲉⲧⲉⲧⲛⲉϣⲱⲡⲉ ϫⲉ ⲉⲧⲉⲧⲛⲉ ϣⲱⲡⲉ ⲛⲟⲩⲟⲩⲱϣⲙ ⲛ [MASK] ⲟⲩⲱϣⲙ ⲛⲃⲣⲣⲉ ⲛ ⲃⲣⲣⲉ ⲕⲁⲧⲁⲧϩⲉ ⲕⲁⲧⲁ ⲧ [MASK] ⲉⲛⲧⲉⲧⲛϩⲉⲛⲁⲧⲑⲁⲃ ⲉ ⲛⲧⲉⲧⲛ ϩⲉⲛ ⲁⲧⲑⲁⲃ . ⲕⲁⲓ [MASK] ⲁⲩϣⲱⲱⲧ ⲁ ⲩ ϣⲱⲱⲧ ⲙⲡⲉⲛⲡⲁⲥⲭⲁ [MASK] ⲡⲉⲛ ⲡⲁⲥⲭⲁ ϩⲁⲣⲟⲛ ϩⲁⲣⲟ ⲛ ⲡⲉⲭⲣⲓⲥⲧⲟⲥ ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ.	ϥⲓ ⲙⲡⲓⲑⲁⲃ ⲛⲁⲥ ⲉⲃⲟⲗ ⲛϩⲏⲧⲧⲏⲩⲧⲛ ϫⲉⲉⲧⲉⲧⲛⲉϣⲱⲡⲉ ⲛⲟⲩⲟⲩⲱϣⲙ ⲛⲃⲣⲣⲉ ⲕⲁⲧⲁⲧϩⲉ ⲉⲛⲧⲉⲧⲛϩⲉⲛⲁⲧⲑⲁⲃ . ⲕⲁⲓ ⲅⲁⲣ ⲁⲩϣⲱⲱⲧ ⲙⲡⲉⲛⲡⲁⲥⲭⲁ ϩⲁⲣⲟⲛ ⲡⲉⲭⲣⲓⲥⲧⲟⲥ .
ⲁϥⲃⲱⲕ ⲁ ϥ ⲃⲱⲕ ⲛⲟⲩⲟⲉⲓϣ ⲛ ⲟⲩⲟⲉⲓϣ ⲉϣⲓⲏⲧ ⲉ ϣⲓⲏⲧ ⲛϭⲓⲡⲙⲁⲕⲁⲣⲓⲟⲥ ⲛϭⲓ ⲡ ⲙⲁⲕⲁⲣⲓⲟⲥ ⲁⲡⲁ ⲑⲉⲱⲫⲓⲗⲟⲥ ⲡⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲥ [MASK] [MASK] ·	ⲁϥⲃⲱⲕ ⲛⲟⲩⲟⲉⲓϣ ⲉϣⲓⲏⲧ ⲛϭⲓⲡⲙⲁⲕⲁⲣⲓⲟⲥ ⲁⲡⲁ ⲑⲉⲱⲫⲓⲗⲟⲥ ⲡⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲥ ·
ⲁⲩⲱ ⲁⲩⲡⲱⲧ ⲁ ⲩ ⲡⲱⲧ ⲉⲃⲟⲗ ⲛⲥⲱϥ ⲛⲥⲱ ϥ ⲛϭⲓⲥⲓⲙⲱⲛ [MASK] ⲥⲓⲙⲱⲛ ⲙⲛⲛⲉⲧⲛⲙⲙⲁϥ ⲙⲛ ⲛ ⲉⲧ ⲛⲙⲙⲁ ϥ ⲁⲩⲧⲁϩⲟϥ ⲁ ⲩ ⲧⲁϩⲟ [MASK]	ⲁⲩⲱ ⲁⲩⲡⲱⲧ ⲉⲃⲟⲗ ⲛⲥⲱϥ ⲛϭⲓⲥⲓⲙⲱⲛ ⲙⲛⲛⲉⲧⲛⲙⲙⲁϥ ⲁⲩⲧⲁϩⲟϥ
ⲁⲓⲙⲟⲩⲧⲉ ⲁ [MASK] ⲙⲟⲩⲧⲉ ⲉϩⲟⲩⲛ ⲕⲁⲧⲁⲡⲕⲁⲛⲱⲛ ⲕⲁⲧⲁ [MASK] ⲕⲁⲛⲱⲛ ⲛⲛⲉⲥⲛⲏⲩ ⲛ ⲛⲉ ⲥⲛⲏⲩ ⲙⲙⲟⲛⲁⲭⲟⲥ ⲙ ⲙⲟⲛⲁⲭⲟⲥ ·	ⲁⲓⲙⲟⲩⲧⲉ ⲉϩⲟⲩⲛ ⲕⲁⲧⲁⲡⲕⲁⲛⲱⲛ ⲛⲛⲉⲥⲛⲏⲩ ⲙⲙⲟⲛⲁⲭⲟⲥ ·
ⲁⲛⲟⲛ ⲇⲉ ϩⲱⲱⲛ [MASK] ⲛ ⲉⲥⲛⲏⲩ ⲉ ⲥⲛⲏⲩ ⲉⲛϩⲟⲥⲟⲛ [MASK] ⲛ ϩⲟⲥⲟⲛ ⲉⲛⲟ ⲉ ⲛ ⲟ [MASK] ⲛ ⲕⲟⲓⲛⲱⲛⲟⲥ ⲙⲛⲛⲉⲛⲉⲣⲏⲩ ⲙⲛ ⲛⲉⲛ ⲉⲣⲏⲩ ⲁⲛⲟⲛ ⲛϣⲏⲣⲉ ⲛ ϣⲏⲣⲉ ⲛⲟⲩⲣⲱⲙⲉ ⲛ ⲟⲩ ⲣⲱⲙⲉ ⲛⲟⲩⲱⲧ ⲛ ⲟⲩⲱⲧ [MASK] ⲉⲧⲉ ⲡ ⲛⲟⲩⲧⲉ ⲡⲉ ·	ⲁⲛⲟⲛ ⲇⲉ ϩⲱⲱⲛ ⲉⲥⲛⲏⲩ ⲉⲛϩⲟⲥⲟⲛ ⲉⲛⲟ ⲛⲕⲟⲓⲛⲱⲛⲟⲥ ⲙⲛⲛⲉⲛⲉⲣⲏⲩ ⲁⲛⲟⲛ ⲛϣⲏⲣⲉ ⲛⲟⲩⲣⲱⲙⲉ ⲛⲟⲩⲱⲧ ⲉⲧⲉⲡⲛⲟⲩⲧⲉ ⲡⲉ ·
ⲛⲅⲥⲟⲧⲟⲩ ⲛ ⲅ ⲥⲟⲧ ⲟⲩ ⲉⲃⲟⲗ ϩⲛⲧϭⲓϫ ϩⲛ ⲧ ϭⲓϫ ⲛⲛⲉⲧⲑⲗⲓⲃⲉ ⲛ [MASK] ⲉⲧ [MASK] ⲙⲙⲟⲟⲩ ⲙⲙⲟ ⲟⲩ ·	ⲛⲅⲥⲟⲧⲟⲩ ⲉⲃⲟⲗ ϩⲛⲧϭⲓϫ ⲛⲛⲉⲧⲑⲗⲓⲃⲉ ⲙⲙⲟⲟⲩ ·
ⲡⲉϫⲁϥ ⲡⲉϫⲁ ϥ ⲛⲁϥ ⲛⲁ ϥ ⲛϭⲓⲁⲡⲁ [MASK] ⲁⲡⲁ ⲡⲁⲙⲃⲱ ϫⲉⲡⲁⲙⲉⲣⲓⲧ ϫⲉ ⲡⲁ ⲙⲉⲣⲓⲧ ⲛⲥⲟⲛ ⲛ ⲥⲟⲛ ⲁⲡⲁ ϩⲓⲉⲣⲁⲝ · ⲉⲓⲥ ⲁⲟⲩⲏⲣ ⲛⲣⲟⲙⲡⲉ ⲛ ⲣⲟⲙⲡⲉ · ϫⲓⲛⲛⲧⲁⲕⲉⲓ [MASK] ⲛⲧ ⲁ [MASK] ⲉⲓ ⲉϩⲟⲩⲛ ⲉⲡⲉⲓⲙⲁ ⲉ ⲡⲉⲓ [MASK] ·	ⲡⲉϫⲁϥ ⲛⲁϥ ⲛϭⲓⲁⲡⲁ ⲡⲁⲙⲃⲱ ϫⲉⲡⲁⲙⲉⲣⲓⲧ ⲛⲥⲟⲛ ⲁⲡⲁ ϩⲓⲉⲣⲁⲝ · ⲉⲓⲥ ⲁⲟⲩⲏⲣ ⲛⲣⲟⲙⲡⲉ · ϫⲓⲛⲛⲧⲁⲕⲉⲓ ⲉϩⲟⲩⲛ ⲉⲡⲉⲓⲙⲁ ·
ⲁⲩⲱ ⲁϥⲃⲱⲕ ⲁ ϥ ⲃⲱⲕ ⲟⲛ ⲉϩⲟⲩⲛ ⲉⲧⲥⲩⲛⲁⲅⲱⲅⲏ ⲉ ⲧ ⲥⲩⲛⲁⲅⲱⲅⲏ ⲛⲉⲩⲛⲟⲩⲣⲱⲙⲉ [MASK] ⲩⲛ ⲟⲩ ⲣⲱⲙⲉ ⲇⲉ ⲙⲙⲁⲩ ⲉⲣⲉⲧⲉϥϭⲓϫ ⲉⲣⲉ [MASK] ϭⲓϫ ⲙⲟⲟⲩⲧ	ⲁⲩⲱ ⲁϥⲃⲱⲕ ⲟⲛ ⲉϩⲟⲩⲛ ⲉⲧⲥⲩⲛⲁⲅⲱⲅⲏ ⲛⲉⲩⲛⲟⲩⲣⲱⲙⲉ ⲇⲉ ⲙⲙⲁⲩ ⲉⲣⲉⲧⲉϥϭⲓϫ ⲙⲟⲟⲩⲧ
ⲧⲉⲫⲑⲟⲛⲉⲓ ⲧⲉ ⲫⲑⲟⲛⲉⲓ [MASK] ⲉⲣⲟ ⲙⲁⲩⲁⲁⲧⲉ ⲙⲁⲩⲁⲁⲧ ⲉ ·	ⲧⲉⲫⲑⲟⲛⲉⲓ ⲇⲉ ⲉⲣⲟ ⲙⲁⲩⲁⲁⲧⲉ ·
ⲡⲣⲁⲛ ⲡ ⲣⲁⲛ ⲇⲉ [MASK] ⲛ ⲧ ϩⲉⲛⲉⲉⲧⲉ ⲉⲧⲙⲙⲁⲁⲩ ⲉⲧ ⲙⲙⲁⲁⲩ ⲡⲉ ⲉⲣⲏⲧⲉ ·	ⲡⲣⲁⲛ ⲇⲉ ⲛⲧϩⲉⲛⲉⲉⲧⲉ ⲉⲧⲙⲙⲁⲁⲩ ⲡⲉ ⲉⲣⲏⲧⲉ ·
