masked	src
ⲁⲩⲱ ⲃⲟⲉⲥ ⲁϥϫⲓ[_]ⲙⲙ[_]ⲧ ⲛⲣⲱⲙⲉ ⲉⲃⲟⲗ ϩⲛⲛⲉⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ ⲛⲧ[_]ⲟⲗⲓⲥ ⲡⲉϫⲁϥ ⲛⲁⲩ ϫ[_]ϩⲙⲟⲟⲥ ⲛⲏⲧⲛ ⲙⲡⲉⲓⲙⲁ ⲁⲩϩⲙⲟⲟ[_]	ⲁⲩⲱ ⲃⲟⲉⲥ ⲁϥϫⲓ ⲙⲙⲏⲧ ⲛⲣⲱⲙⲉ ⲉⲃⲟⲗ ϩⲛⲛⲉⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ ⲛⲧⲡⲟⲗⲓⲥ ⲡⲉϫⲁϥ ⲛⲁⲩ ϫⲉϩⲙⲟⲟⲥ ⲛⲏⲧⲛ ⲙⲡⲉⲓⲙⲁ ⲁⲩϩⲙⲟⲟⲥ
ⲡⲁⲓ ⲧⲉⲛⲟⲩ ⲛⲉⲩⲛ[_]ⲩⲣⲱⲙⲉ ϣⲟⲟⲡ ϩⲛⲧⲡⲟⲗⲓⲥ ϩ[_]ⲱⲙⲏ ⲟⲩⲣⲙⲙ[_]ⲟ ⲉⲙⲁⲧⲉ ⲡⲉ ·	ⲡⲁⲓ ⲧⲉⲛⲟⲩ ⲛⲉⲩⲛⲟⲩⲣⲱⲙⲉ ϣⲟⲟⲡ ϩⲛⲧⲡⲟⲗⲓⲥ ϩⲣⲱⲙⲏ ⲟⲩⲣⲙⲙⲁⲟ ⲉⲙⲁⲧⲉ ⲡⲉ ·
ⲁϥⲟ[_][_]ϣⲃ ⲛϭⲓⲁⲡⲁ ⲡⲁⲙⲃⲱ [_] ⲉϥϫⲱ ⲙⲙⲟⲥ[_]ϫⲉⲭⲁⲓⲣⲉ · ⲁⲡⲁ ϩⲓⲉⲣⲁⲝ · ⲡⲉⲛⲧⲁϥⲣϣⲃⲏⲣ ⲉⲛⲁⲅⲅⲉⲗⲟⲥ ⲙⲡⲛⲟⲩⲧⲉ ⲉⲧⲃⲉⲡⲉϥⲧⲃⲃⲟ [_]	ⲁϥⲟⲩⲱϣⲃ ⲛϭⲓⲁⲡⲁ ⲡⲁⲙⲃⲱ · ⲉϥϫⲱ ⲙⲙⲟⲥ ϫⲉⲭⲁⲓⲣⲉ · ⲁⲡⲁ ϩⲓⲉⲣⲁⲝ · ⲡⲉⲛⲧⲁϥⲣϣⲃⲏⲣ ⲉⲛⲁⲅⲅⲉⲗⲟⲥ ⲙⲡⲛⲟⲩⲧⲉ ⲉⲧⲃⲉⲡⲉϥⲧⲃⲃⲟ ·
ⲁⲩⲱ ⲁⲥϭⲱ ⲉⲥⲕⲱⲧϥ[_]ϩⲛⲧⲥ[_]ϣⲉ ϣⲁⲡⲛⲁⲩ ⲛ[_]ⲟⲩϩⲉ ⲁⲩⲱ ⲛⲉⲛⲧⲁⲥⲕⲟⲧϥⲟⲩ ⲁⲥⲟⲩⲉϣⲟⲩⲱϣⲟ[_] ⲁⲩⲣⲟⲩϣⲓ ⲛⲉⲓⲱⲧ	ⲁⲩⲱ ⲁⲥϭⲱ ⲉⲥⲕⲱⲧϥ ϩⲛⲧⲥⲱϣⲉ ϣⲁⲡⲛⲁⲩ ⲛⲣⲟⲩϩⲉ ⲁⲩⲱ ⲛⲉⲛⲧⲁⲥⲕⲟⲧϥⲟⲩ ⲁⲥⲟⲩⲉϣⲟⲩⲱϣⲟⲩ ⲁⲩⲣⲟⲩϣⲓ ⲛⲉⲓⲱⲧ
ⲡⲉϫⲁϥ ⲛⲓⲱϩⲁⲛⲛⲏⲥ[_]· ϫⲉⲃⲱ[_] ⲁⲛⲓⲡⲉⲕϣⲃⲏⲣ ⲛⲅⲉⲓ ·	ⲡⲉϫⲁϥ ⲛⲓⲱϩⲁⲛⲛⲏⲥ · ϫⲉⲃⲱⲕ ⲁⲛⲓⲡⲉⲕϣⲃⲏⲣ ⲛⲅⲉⲓ ·
[_]ⲉⲧⲛⲁⲥⲕⲁⲛⲇⲁⲗⲓⲍⲉ ⲛⲟⲩⲁ ⲛⲛⲁⲓⲕⲟⲩⲓ ⲉⲧⲡⲓⲥⲧⲉⲩⲉ [_]ⲣⲟⲓ ⲛⲁⲛⲟⲩⲥ ⲛⲁϥ ⲛϩⲟⲩⲟ[_]ⲉⲛⲉⲟⲩⲛⲟⲩⲱⲛⲉ ⲛⲥⲓⲕⲉ ⲁϣⲉ ⲉⲡⲉϥⲙⲁⲕϩ[_][_]ⲥⲉ[_]ⲟϫϥ ⲉⲧⲉⲑⲁⲗⲁⲥⲥⲁ	ⲡⲉⲧⲛⲁⲥⲕⲁⲛⲇⲁⲗⲓⲍⲉ ⲛⲟⲩⲁ ⲛⲛⲁⲓⲕⲟⲩⲓ ⲉⲧⲡⲓⲥⲧⲉⲩⲉ ⲉⲣⲟⲓ ⲛⲁⲛⲟⲩⲥ ⲛⲁϥ ⲛϩⲟⲩⲟ ⲉⲛⲉⲟⲩⲛⲟⲩⲱⲛⲉ ⲛⲥⲓⲕⲉ ⲁϣⲉ ⲉⲡⲉϥⲙⲁⲕϩ ⲛⲥⲉⲛⲟϫϥ ⲉⲧⲉⲑⲁⲗⲁⲥⲥⲁ
ⲡⲣⲣⲟ [_]ⲉ ⲛⲧⲡⲉ ⲙⲉϥⲁⲛⲁⲅⲕⲁⲍⲉ ⲟⲩⲇⲉ ⲙⲉϥϣⲉⲧⲧⲉⲗⲟⲥ · ⲁⲗⲗⲁ ϣⲁϥϣⲱⲡ ⲉ[_]ⲟϥ ⲛⲛⲣⲉϥϯ ⲉⲧⲣⲟⲟⲩⲧ ϫⲉ[_]ⲁⲥ ⲉⲩϯ ⲉⲩⲉϫⲓ ·[_]ⲁⲩⲱ ⲉⲩⲧⲓ[_]ⲁ ϫⲉⲕⲁⲥ [_]ⲩⲉⲧⲓⲙⲁ ⲙⲙⲟⲟⲩ ·	ⲡⲣⲣⲟ ⲇⲉ ⲛⲧⲡⲉ ⲙⲉϥⲁⲛⲁⲅⲕⲁⲍⲉ ⲟⲩⲇⲉ ⲙⲉϥϣⲉⲧⲧⲉⲗⲟⲥ · ⲁⲗⲗⲁ ϣⲁϥϣⲱⲡ ⲉⲣⲟϥ ⲛⲛⲣⲉϥϯ ⲉⲧⲣⲟⲟⲩⲧ ϫⲉⲕⲁⲥ ⲉⲩϯ ⲉⲩⲉϫⲓ · ⲁⲩⲱ ⲉⲩⲧⲓⲙⲁ ϫⲉⲕⲁⲥ ⲉⲩⲉⲧⲓⲙⲁ ⲙⲙⲟⲟⲩ ·
ⲉⲣϣⲁⲛⲟ[_]ⲥⲟⲛ ⲉⲓ ϣⲁⲣⲟⲕ ⲣ[_]ϣⲉ ⲛⲙⲙⲁϥ ·	ⲉⲣϣⲁⲛⲟⲩⲥⲟⲛ ⲉⲓ ϣⲁⲣⲟⲕ ⲣⲁϣⲉ ⲛⲙⲙⲁϥ ·
ⲡⲁⲓ · ⲙⲛⲟⲩⲟⲛ ⲛⲓⲙ ⲉⲧⲉⲓⲣ[_] ⲛϩⲉⲛⲕⲣⲟϥ · ⲙⲙⲁⲁⲩ ⲛ[_]ⲙ ⲙⲡⲉⲙⲧⲟ ⲉⲃⲟⲗ ⲙⲡⲛⲟⲩⲧⲉ ϩⲛⲟⲩϩⲱ[_] · ⲏ ϩⲛⲟⲩ[_]ⲩⲱⲛϩ[_]ⲉⲃⲟⲗ :	ⲡⲁⲓ · ⲙⲛⲟⲩⲟⲛ ⲛⲓⲙ ⲉⲧⲉⲓⲣⲉ ⲛϩⲉⲛⲕⲣⲟϥ · ⲙⲙⲁⲁⲩ ⲛⲓⲙ ⲙⲡⲉⲙⲧⲟ ⲉⲃⲟⲗ ⲙⲡⲛⲟⲩⲧⲉ ϩⲛⲟⲩϩⲱⲡ · ⲏ ϩⲛⲟⲩⲟⲩⲱⲛϩ ⲉⲃⲟⲗ :
ⲡⲁⲗⲓⲛ ⲟⲛ ·[_]ⲁϥⲧⲥⲁⲃⲟ ⲛⲛⲉϩⲃⲏⲩⲉ ⲙⲡⲛⲟⲩⲧⲉ[_]ⲁⲩⲱ ⲛϥⲙⲏⲣ ⲉⲧⲉⲕⲕⲗⲏⲥⲓⲁ ⲉϥϣⲓⲛⲉ [_]ⲥⲁⲡⲛⲟⲩⲧⲉ [_] ⲙⲡⲉϩⲟⲟⲩ ⲙⲛ[_]ⲉⲩϣⲏ ·	ⲡⲁⲗⲓⲛ ⲟⲛ · ⲁϥⲧⲥⲁⲃⲟ ⲛⲛⲉϩⲃⲏⲩⲉ ⲙⲡⲛⲟⲩⲧⲉ ⲁⲩⲱ ⲛϥⲙⲏⲣ ⲉⲧⲉⲕⲕⲗⲏⲥⲓⲁ ⲉϥϣⲓⲛⲉ ⲛⲥⲁⲡⲛⲟⲩⲧⲉ · ⲙⲡⲉϩⲟⲟⲩ ⲙⲛⲧⲉⲩϣⲏ ·
ⲏ[_]ⲛⲧⲁⲁϣ ⲛⲗⲟⲅⲓⲥⲙⲟⲥ ⲙⲟⲕⲙⲉⲕ ⲉⲣⲟϥ ⲉⲛ[_]ϩ ·	ⲏ ⲛⲧⲁⲁϣ ⲛⲗⲟⲅⲓⲥⲙⲟⲥ ⲙⲟⲕⲙⲉⲕ ⲉⲣⲟϥ ⲉⲛⲉϩ ·
[_]ⲧϩⲉ ⲟⲛ ⲉϣⲁⲧⲉⲧⲛϣⲁⲧⲟⲩ ϩⲟⲓⲛⲉ ⲛⲟⲩϩⲛⲟ ⲛⲥⲟⲩⲟ ⲉⲡⲏⲓ ϫⲉⲥ[_]ⲟϣ ⲛⲣⲱⲙⲉ ϩⲉⲛⲕⲟⲟⲩⲉ ⲛ[_]ⲟⲩⲧⲏ ⲙⲙⲁⲁϫⲉ , [_][_]ⲛⲕⲟⲟⲩⲉ ⲛⲟⲩⲣⲧⲁⲃ ·	ⲛⲧϩⲉ ⲟⲛ ⲉϣⲁⲧⲉⲧⲛϣⲁⲧⲟⲩ ϩⲟⲓⲛⲉ ⲛⲟⲩϩⲛⲟ ⲛⲥⲟⲩⲟ ⲉⲡⲏⲓ ϫⲉⲥⲉⲟϣ ⲛⲣⲱⲙⲉ ϩⲉⲛⲕⲟⲟⲩⲉ ⲛϫⲟⲩⲧⲏ ⲙⲙⲁⲁϫⲉ , ϩⲉⲛⲕⲟⲟⲩⲉ ⲛⲟⲩⲣⲧⲁⲃ ·
ⲉⲧⲃⲉⲡⲁⲓ ⲙⲡⲁⲣϩⲟⲓⲙⲓⲁ[_]ⲥⲩⲛⲃⲟⲩⲗⲉⲩⲉ ⲛⲁⲛ ϫⲉⲙⲁⲧⲁⲓⲉ [_] ⲛⲟⲩⲧⲉ ⲉⲃⲟⲗ ϩⲛⲛⲉⲕϩⲓⲥⲉ ⲙⲙⲉ · ⲁⲩⲱ ⲛⲅϯ ⲛⲁϥ ⲛⲛⲁⲡⲁⲣⲭⲏ ⲉⲃⲟⲗ ϩⲛⲛⲕⲁⲣⲡ[_]ⲥ[_]ⲛⲧ[_][_]ⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ ·	ⲉⲧⲃⲉⲡⲁⲓ ⲙⲡⲁⲣϩⲟⲓⲙⲓⲁ ⲥⲩⲛⲃⲟⲩⲗⲉⲩⲉ ⲛⲁⲛ ϫⲉⲙⲁⲧⲁⲓⲉ ⲡ ⲛⲟⲩⲧⲉ ⲉⲃⲟⲗ ϩⲛⲛⲉⲕϩⲓⲥⲉ ⲙⲙⲉ · ⲁⲩⲱ ⲛⲅϯ ⲛⲁϥ ⲛⲛⲁⲡⲁⲣⲭⲏ ⲉⲃⲟⲗ ϩⲛⲛⲕⲁⲣⲡⲟⲥ ⲛⲧⲉⲕⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ ·
ϫⲉⲧⲙⲛⲧ[_]ⲟϭ ⲛⲧⲉⲡⲛⲟⲩⲧⲉ ⲟⲩⲙ[_]ⲧⲥⲁⲃⲉ ⲧⲉ ⲛϩⲟⲩⲟ ⲉⲛⲣⲱⲙⲉ . ⲁⲩⲱ[_]ⲧⲙⲛⲧϭⲱⲃ ⲛⲧⲉⲡⲛⲟⲩⲧⲉ ⲥϫⲟⲟ[_] ⲛϩⲟⲩⲟ ⲉⲛⲣⲱⲙⲉ .	ϫⲉⲧⲙⲛⲧⲥⲟϭ ⲛⲧⲉⲡⲛⲟⲩⲧⲉ ⲟⲩⲙⲛⲧⲥⲁⲃⲉ ⲧⲉ ⲛϩⲟⲩⲟ ⲉⲛⲣⲱⲙⲉ . ⲁⲩⲱ ⲧⲙⲛⲧϭⲱⲃ ⲛⲧⲉⲡⲛⲟⲩⲧⲉ ⲥϫⲟⲟⲣ ⲛϩⲟⲩⲟ ⲉⲛⲣⲱⲙⲉ .
[_]ϯⲥⲟⲟⲩⲛ ⲅⲁⲣ ⲁⲛ ⲛⲗⲁⲁⲩ ⲉⲁⲓⲁⲁϥ . ⲁⲗⲗⲁ ⲛⲉⲓⲧⲙⲁⲓⲏⲩ ⲁⲛ ϩⲙⲡⲁⲓ . ⲡⲉⲧⲁⲛⲁⲕⲣⲓⲛⲉ [_]ⲉ ⲙⲙⲟ[_] ⲡⲉ [_]ϫⲟⲉⲓⲥ .	ⲛϯⲥⲟⲟⲩⲛ ⲅⲁⲣ ⲁⲛ ⲛⲗⲁⲁⲩ ⲉⲁⲓⲁⲁϥ . ⲁⲗⲗⲁ ⲛⲉⲓⲧⲙⲁⲓⲏⲩ ⲁⲛ ϩⲙⲡⲁⲓ . ⲡⲉⲧⲁⲛⲁⲕⲣⲓⲛⲉ ⲇⲉ ⲙⲙⲟⲓ ⲡⲉ ⲡϫⲟⲉⲓⲥ .
[_]ⲩⲱ ⲉⲣϣⲁⲛⲟⲩⲁⲛⲁⲅⲕⲏ ϣⲱⲡⲉ ⲉⲧⲣⲉϩⲓⲟⲛⲉ ⲣⲭⲣⲉⲓⲁ[_]ⲛϩⲱⲃ ⲛⲧⲉⲓϩⲉ ϩⲣ[_]ⲓ ⲛϩⲏⲧⲛ ⲉⲧⲣⲉⲩⲥⲣⲣⲁⲧⲟⲩ ⲉϩⲣⲁⲓ ⲉⲗⲁⲁⲩ ⲛϩⲛⲁⲁ[_] ⲛⲧⲉⲓⲙⲓⲛⲉ ⲉⲧⲃⲉⲧⲁⲛⲁⲅⲕⲏ ⲛⲟⲩⲡⲗⲏⲅⲏ [_] ⲏ ⲟⲩϫⲣⲟⲡ ⲉⲁ[_][_]ⲱⲡⲉ ϩⲓⲧⲟⲩⲉⲣⲏⲧⲉ ⲛⲟⲩⲁ ⲉⲙⲛϭⲟⲙ ⲙⲙⲟϥ ⲉⲙⲟⲟϣⲉ ⲉⲉⲓ ⲉⲃⲟ[_] ⲉⲩⲉϫⲛ[_]ⲡ[_]ⲗⲗⲟ	ⲁⲩⲱ ⲉⲣϣⲁⲛⲟⲩⲁⲛⲁⲅⲕⲏ ϣⲱⲡⲉ ⲉⲧⲣⲉϩⲓⲟⲛⲉ ⲣⲭⲣⲉⲓⲁ ⲛϩⲱⲃ ⲛⲧⲉⲓϩⲉ ϩⲣⲁⲓ ⲛϩⲏⲧⲛ ⲉⲧⲣⲉⲩⲥⲣⲣⲁⲧⲟⲩ ⲉϩⲣⲁⲓ ⲉⲗⲁⲁⲩ ⲛϩⲛⲁⲁⲩ ⲛⲧⲉⲓⲙⲓⲛⲉ ⲉⲧⲃⲉⲧⲁⲛⲁⲅⲕⲏ ⲛⲟⲩⲡⲗⲏⲅⲏ · ⲏ ⲟⲩϫⲣⲟⲡ ⲉⲁϥϣⲱⲡⲉ ϩⲓⲧⲟⲩⲉⲣⲏⲧⲉ ⲛⲟⲩⲁ ⲉⲙⲛϭⲟⲙ ⲙⲙⲟϥ ⲉⲙⲟⲟϣⲉ ⲉⲉⲓ ⲉⲃⲟⲗ ⲉⲩⲉϫⲛⲉⲡϩⲗⲗⲟ
ⲁⲩⲱ ⲡⲙⲁ ⲉⲧⲉⲛϥⲛⲁϣⲉⲡⲧⲏⲩⲧⲛ ⲉ[_]ⲟϥ ⲁⲛ ⲟⲩ[_]ⲉ ⲛⲥ[_]ⲧⲙⲥⲱⲧⲙ ⲉⲣⲱ[_]ⲛ ⲉⲧⲉⲧⲛⲛⲁⲉⲓ ⲉⲃⲟⲗ[_]ϩ[_]ⲡⲙⲁ ⲉⲧⲙⲙⲁⲩ ⲛⲟⲩϩⲉ ⲉⲃⲟⲗ ⲙⲡϣⲟⲉⲓϣ ⲉⲧϩⲁⲣⲟⲟⲩ ⲛⲛⲉⲧⲛⲟⲩⲉⲣⲏⲧⲉ ⲉⲩⲙⲛⲧⲙⲛⲧⲣⲉ[_]ⲉⲣⲟⲟⲩ .	ⲁⲩⲱ ⲡⲙⲁ ⲉⲧⲉⲛϥⲛⲁϣⲉⲡⲧⲏⲩⲧⲛ ⲉⲣⲟϥ ⲁⲛ ⲟⲩⲇⲉ ⲛⲥⲉⲧⲙⲥⲱⲧⲙ ⲉⲣⲱⲧⲛ ⲉⲧⲉⲧⲛⲛⲁⲉⲓ ⲉⲃⲟⲗ ϩⲙⲡⲙⲁ ⲉⲧⲙⲙⲁⲩ ⲛⲟⲩϩⲉ ⲉⲃⲟⲗ ⲙⲡϣⲟⲉⲓϣ ⲉⲧϩⲁⲣⲟⲟⲩ ⲛⲛⲉⲧⲛⲟⲩⲉⲣⲏⲧⲉ ⲉⲩⲙⲛⲧⲙⲛⲧⲣⲉ ⲉⲣⲟⲟⲩ .
ⲉⲛⲙⲟⲟϣⲉ [_]ⲛⲟⲩⲕⲁⲕⲓⲁ ⲙⲛ[_]ⲩⲫⲑⲟⲛⲟⲥ · ⲉⲛⲟ ⲙⲙⲉⲥⲧⲉ ⲉⲛⲙⲟⲥⲧⲉ ⲛⲛⲉⲛ[_]ⲣⲏⲩ ·	ⲉⲛⲙⲟⲟϣⲉ ϩⲛⲟⲩⲕⲁⲕⲓⲁ ⲙⲛⲟⲩⲫⲑⲟⲛⲟⲥ · ⲉⲛⲟ ⲙⲙⲉⲥⲧⲉ ⲉⲛⲙⲟⲥⲧⲉ ⲛⲛⲉⲛⲉⲣⲏⲩ ·
[_]ϥⲁⲣⲭⲉⲓ[_]ⲛⲧⲟⲩⲛⲉⲓⲁⲧⲟⲩ ⲉⲃⲟⲗ ϫⲉⲡϣⲏⲣⲉ [_]ⲡⲣⲱⲙⲉ ⲉϥⲛⲁϫⲡⲓ[_]ⲉⲡ ϩⲁϩ ⲛϩⲓⲥⲉ ⲛⲥ[_]ⲥⲧⲟϥ ⲉⲃⲟⲗ ⲛϭⲓ[_]ⲉⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ ⲙⲛⲛⲁⲣⲭⲓⲉⲣⲉⲩⲥ ⲙⲛⲛⲉⲅⲣⲁⲙⲙⲁⲧⲉⲩⲥ [_] ⲛⲥⲉⲙⲟⲟⲩⲧϥ [_] ⲁⲩⲱ ⲙⲛⲛⲥⲁϣⲟⲙⲛⲧ ⲛϩⲟⲟⲩ ⲛϥⲧⲱⲟⲩⲛ .	ⲁϥⲁⲣⲭⲉⲓ ⲛⲧⲟⲩⲛⲉⲓⲁⲧⲟⲩ ⲉⲃⲟⲗ ϫⲉⲡϣⲏⲣⲉ ⲙⲡⲣⲱⲙⲉ ⲉϥⲛⲁϫⲡⲓϣⲉⲡ ϩⲁϩ ⲛϩⲓⲥⲉ ⲛⲥⲉⲥⲧⲟϥ ⲉⲃⲟⲗ ⲛϭⲓⲛⲉⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ ⲙⲛⲛⲁⲣⲭⲓⲉⲣⲉⲩⲥ ⲙⲛⲛⲉⲅⲣⲁⲙⲙⲁⲧⲉⲩⲥ . ⲛⲥⲉⲙⲟⲟⲩⲧϥ . ⲁⲩⲱ ⲙⲛⲛⲥⲁϣⲟⲙⲛⲧ ⲛϩⲟⲟⲩ ⲛϥⲧⲱⲟⲩⲛ .
ⲁϥⲁⲓⲧⲉⲓ ⲉϫⲓ ⲛⲟⲩⲙ[_]ⲧϩⲁⲣϣϩ[_]ⲧ[_]ⲉϫⲙ ⲡⲉϥⲥⲟⲛ , ⲁⲩⲱ ⲉⲡⲁ[_]ⲁⲅⲉ ⲙⲡⲡⲉⲓⲣⲁⲥⲙⲟⲥ ⲁϫⲙ ⲡⲱⲗⲁϩ .	ⲁϥⲁⲓⲧⲉⲓ ⲉϫⲓ ⲛⲟⲩⲙⲛⲧϩⲁⲣϣϩⲏⲧ ⲉϫⲙ ⲡⲉϥⲥⲟⲛ , ⲁⲩⲱ ⲉⲡⲁⲣⲁⲅⲉ ⲙⲡⲡⲉⲓⲣⲁⲥⲙⲟⲥ ⲁϫⲙ ⲡⲱⲗⲁϩ .
ⲁⲓⲉⲓⲃⲉ ⲁⲧⲉⲧⲛⲧⲥⲟⲓ [_]	ⲁⲓⲉⲓⲃⲉ ⲁⲧⲉⲧⲛⲧⲥⲟⲓ ·
[_]ⲁⲓ ⲉⲧⲉⲣⲉⲡϫⲟⲉⲓⲥ ϫⲱ ⲙⲙⲟⲥ ⲛⲁⲩ ϫⲉⲉⲥ[_]ⲙⲣϩ[_]ⲩⲟ ⲛϭⲓⲧⲉⲧⲛⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ ⲛϩⲟⲩⲉ ⲉⲧⲁⲛⲉⲅⲣⲁⲙⲙⲁⲧⲉ[_]ⲥ ⲙⲛⲛⲉⲫⲁⲣⲓ[_]ⲥⲁⲓⲟⲥ · ⲛⲧⲉⲧⲛⲃⲱⲕ ⲉϩⲟⲩ[_] ⲉⲧⲙⲛⲧⲣⲣⲟ ⲛⲙⲡⲏⲩⲉ ·	ⲛⲁⲓ ⲉⲧⲉⲣⲉⲡϫⲟⲉⲓⲥ ϫⲱ ⲙⲙⲟⲥ ⲛⲁⲩ ϫⲉⲉⲥⲧⲙⲣϩⲟⲩⲟ ⲛϭⲓⲧⲉⲧⲛⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ ⲛϩⲟⲩⲉ ⲉⲧⲁⲛⲉⲅⲣⲁⲙⲙⲁⲧⲉⲩⲥ ⲙⲛⲛⲉⲫⲁⲣⲓⲥⲥⲁⲓⲟⲥ · ⲛⲧⲉⲧⲛⲃⲱⲕ ⲉϩⲟⲩⲛ ⲉⲧⲙⲛⲧⲣⲣⲟ ⲛⲙⲡⲏⲩⲉ ·
ⲁⲛⲟⲕ ⲙⲉⲛ ϣⲁϥ[_]ⲱⲥ ⲙⲙⲟⲓ ϩⲙⲡⲉϥⲧⲛϩ ⲛⲟ[_]ⲛⲁⲙ ·	ⲁⲛⲟⲕ ⲙⲉⲛ ϣⲁϥϩⲱⲥ ⲙⲙⲟⲓ ϩⲙⲡⲉϥⲧⲛϩ ⲛⲟⲩⲛⲁⲙ ·
ⲙⲡⲣⲟⲩⲱⲙ ⲉⲣⲉⲡⲣⲏ ⲛⲃⲟⲗ [_]	ⲙⲡⲣⲟⲩⲱⲙ ⲉⲣⲉⲡⲣⲏ ⲛⲃⲟⲗ ·
ⲁⲣⲓ ⲁⲡⲁⲧⲟⲟⲧⲕ ⲉⲕϩⲙⲡⲉⲕⲙⲁ [_]ϣ[_]ⲡⲉ ·	ⲁⲣⲓ ⲁⲡⲁⲧⲟⲟⲧⲕ ⲉⲕϩⲙⲡⲉⲕⲙⲁ ⲛϣⲱⲡⲉ ·
ⲁⲩⲱ ⲟⲩ ⲡⲉⲧϥϫⲱ ⲙ[_]ⲟϥ ·	ⲁⲩⲱ ⲟⲩ ⲡⲉⲧϥϫⲱ ⲙⲙⲟϥ ·
ⲡⲉⲧⲙⲡⲉϥⲕⲁⲁⲥ ⲉⲡⲟⲗⲓⲧⲉⲩⲉ [_]ⲙⲡⲕ[_]ⲥⲙⲟⲥ ·	ⲡⲉⲧⲙⲡⲉϥⲕⲁⲁⲥ ⲉⲡⲟⲗⲓⲧⲉⲩⲉ ϩⲙⲡⲕⲟⲥⲙⲟⲥ ·
ⲙⲁⲣⲟⲛ ⲉⲡϫ[_]ⲓⲉ ·	ⲙⲁⲣⲟⲛ ⲉⲡϫⲁⲓⲉ ·
ⲡⲉϫⲉⲡⲙⲟⲛⲁⲭⲟⲥ ⲛⲁ[_] [_]ⲉⲛⲧϩⲉ ⲉⲧⲣⲁⲛⲁⲕ ϯⲛⲁⲁⲁⲥ ⲛⲙⲙⲁⲕ ·	ⲡⲉϫⲉⲡⲙⲟⲛⲁⲭⲟⲥ ⲛⲁϥ ϫⲉⲛⲧϩⲉ ⲉⲧⲣⲁⲛⲁⲕ ϯⲛⲁⲁⲁⲥ ⲛⲙⲙⲁⲕ ·
[_]ⲉϫⲉ ⲡⲥⲟⲛ ⲛⲁϥ ϫⲉⲉϣⲱⲡⲉ ⲟⲩⲛⲧⲁⲓ ⲧⲁⲭⲣⲉⲓⲁ ⲙ[_]ⲁⲩ · ⲕⲟⲩⲱϣ [_]ⲧⲙⲧⲣⲁϥⲉⲓⲣⲟⲟⲩϣ ϩⲁϩⲱⲃ ⲛϭ[_]ϫ ·	ⲡⲉϫⲉ ⲡⲥⲟⲛ ⲛⲁϥ ϫⲉⲉϣⲱⲡⲉ ⲟⲩⲛⲧⲁⲓ ⲧⲁⲭⲣⲉⲓⲁ ⲙⲙⲁⲩ · ⲕⲟⲩⲱϣ ⲉⲧⲙⲧⲣⲁϥⲉⲓⲣⲟⲟⲩϣ ϩⲁϩⲱⲃ ⲛϭⲓϫ ·
ⲁⲩⲱ[_]ⲁⲛⲟⲛ ⲙⲡⲉⲛⲉⲓⲙⲉ ⲉⲗⲁⲁⲩ ·	ⲁⲩⲱ ⲁⲛⲟⲛ ⲙⲡⲉⲛⲉⲓⲙⲉ ⲉⲗⲁⲁⲩ ·
ⲧⲡⲉ ⲅⲁ[_] ⲱϣ ⲉⲃⲟⲗ ϫⲉⲡⲛⲟⲩⲧⲉ[_]ⲉⲛⲧⲁϥⲣⲥⲁⲣⲝ ⲡⲉⲛⲧⲁⲩⲥⲧⲁⲩⲣⲟⲩ ⲙⲙⲟϥ ϩⲛⲧⲥⲁⲣⲝ[_]·	ⲧⲡⲉ ⲅⲁⲣ ⲱϣ ⲉⲃⲟⲗ ϫⲉⲡⲛⲟⲩⲧⲉ ⲉⲛⲧⲁϥⲣⲥⲁⲣⲝ ⲡⲉⲛⲧⲁⲩⲥⲧⲁⲩⲣⲟⲩ ⲙⲙⲟϥ ϩⲛⲧⲥⲁⲣⲝ ·
